Image File,Inference Result,Top 10 Words,Top 10 Probabilities
img20.png,Pi...,"<0x0A>, This, The, "", image, </s>, this, I, A, No","0.07035746425390244, 0.069266676902771, 0.05269530415534973, 0.028426986187696457, 0.023937923833727837, 0.01938552036881447, 0.014406096190214157, 0.01213114894926548, 0.010874291881918907, 0.01013595424592495"
img21.png,Ad.,"<0x0A>, This, The, "", this, No, </s>, I, the, image","0.07697257399559021, 0.064817413687706, 0.05167694389820099, 0.028538718819618225, 0.017720093950629234, 0.015637926757335663, 0.015275675803422928, 0.013168455101549625, 0.011175922118127346, 0.011002656072378159"
img22.png,"s of your,","<0x0A>, This, The, </s>, "", No, A, , this, I","0.08019973337650299, 0.07773225009441376, 0.056870125234127045, 0.02603704109787941, 0.022097349166870117, 0.02075853943824768, 0.014835459180176258, 0.011553867720067501, 0.011198392137885094, 0.010769388638436794"
img23.png,,"</s>, The, This, <0x0A>, "", image, A, this, No, I","0.07126768678426743, 0.05550333112478256, 0.05093272030353546, 0.05053635314106941, 0.021566269919276237, 0.014938518404960632, 0.012978809885680676, 0.01136462576687336, 0.01118843350559473, 0.010347609408199787"
img24.png,,"</s>, This, The, <0x0A>, "", image, No, A, this, I","0.10189741104841232, 0.06326954066753387, 0.06037221848964691, 0.05163909122347832, 0.017569318413734436, 0.01599704474210739, 0.012169910594820976, 0.01179548166692257, 0.009627191349864006, 0.009477934800088406"
img25.png,The image. and.,"The, <0x0A>, This, </s>, No, I, "", A, , image","0.06424718350172043, 0.06227050721645355, 0.04485176131129265, 0.031311579048633575, 0.01770196110010147, 0.014906546100974083, 0.014790542423725128, 0.01433548517525196, 0.014223924838006496, 0.013052607886493206"
img26.png,This is.,"This, The, </s>, <0x0A>, "", No, I, It, image, this","0.05907171592116356, 0.055060893297195435, 0.04529185593128204, 0.03582880645990372, 0.021562155336141586, 0.02041463926434517, 0.015898937359452248, 0.013705740682780743, 0.012382104061543941, 0.012001147493720055"
img27.png,Ad.,"<0x0A>, </s>, This, The, "", image, G, I, A, No","0.07694142311811447, 0.07457418739795685, 0.067372165620327, 0.05673305317759514, 0.019003191962838173, 0.016381774097681046, 0.014012075029313564, 0.01198516320437193, 0.010827691294252872, 0.010576869361102581"
img28.png,Ad.,"<0x0A>, This, The, </s>, image, A, this, "", , is","0.060837890952825546, 0.05896610766649246, 0.045210883021354675, 0.04381989315152168, 0.031562283635139465, 0.012073650024831295, 0.011979690752923489, 0.011886464431881905, 0.010738525539636612, 0.010572039522230625"
img29.png,"The Lion, and be","The, This, <0x0A>, "", </s>, I, No, , A, It","0.06812935322523117, 0.05604168400168419, 0.033990997821092606, 0.028400540351867676, 0.025063391774892807, 0.020456140860915184, 0.014966033399105072, 0.012407277710735798, 0.011655558831989765, 0.010695741511881351"
img30.png,Ad.,"<0x0A>, </s>, This, The, G, this, "", I, A, ","0.06047169119119644, 0.04783704876899719, 0.04672890156507492, 0.03754772990942001, 0.01888018473982811, 0.013388054445385933, 0.012976148165762424, 0.011451409198343754, 0.01127387210726738, 0.010927011258900166"
img31.png,"Adam. and,","<0x0A>, This, The, </s>, "", I, this, A, Code, the","0.08854096382856369, 0.04557698220014572, 0.04452119022607803, 0.020704276859760284, 0.018999313935637474, 0.01870475523173809, 0.01689833775162697, 0.014567278325557709, 0.01188946608453989, 0.011705136857926846"
img32.png,"Pi, and,","<0x0A>, The, This, </s>, image, "", A, this, style, No","0.05212981626391411, 0.04458899423480034, 0.043897707015275955, 0.022596603259444237, 0.017190588638186455, 0.01653202809393406, 0.012976137921214104, 0.011631734669208527, 0.011186129413545132, 0.010264968499541283"
img33.png,,"</s>, The, This, <0x0A>, , I, "", A, No, image","0.11413298547267914, 0.06061556935310364, 0.04006444662809372, 0.02753586508333683, 0.0135251609608531, 0.012411385774612427, 0.012029527686536312, 0.011935913003981113, 0.009895219467580318, 0.009080364368855953"
img34.png,This is.,"This, The, <0x0A>, </s>, "", A, No, There, I, this","0.06584824621677399, 0.05588468536734581, 0.05249880254268646, 0.03159433230757713, 0.02121143415570259, 0.015762997791171074, 0.014352374710142612, 0.011714066378772259, 0.011442708782851696, 0.011090654879808426"
img35.png,,"</s>, The, This, <0x0A>, image, "", , P, I, is","0.06536800414323807, 0.0509086512029171, 0.048958372324705124, 0.04563422128558159, 0.024810895323753357, 0.015894455835223198, 0.014585573226213455, 0.012378614395856857, 0.011448347941040993, 0.011183147318661213"
img36.png,This is.,"This, The, <0x0A>, , </s>, "", No, A, I, P","0.05444714426994324, 0.05277198180556297, 0.03200782462954521, 0.02937203086912632, 0.0282468069344759, 0.016094544902443886, 0.012632753700017929, 0.012244084849953651, 0.011775021441280842, 0.009461494162678719"
img37.png,Pse.,"<0x0A>, </s>, The, This, "", I, this, G, , No","0.052200715988874435, 0.04827776923775673, 0.04570847377181053, 0.03190965950489044, 0.023345602676272392, 0.01875871978700161, 0.00958101637661457, 0.009506456553936005, 0.009213972836732864, 0.009142270311713219"
img38.png,The image. and.,"The, This, </s>, <0x0A>, image, this, G, the, No, ""","0.06411368399858475, 0.05929546430706978, 0.05613982304930687, 0.053152114152908325, 0.024911895394325256, 0.014759808778762817, 0.014417898841202259, 0.014194369316101074, 0.013650590553879738, 0.013025485910475254"
img39.png,"Adam. and,","<0x0A>, This, </s>, The, No, this, the, image, "", A","0.0608358159661293, 0.05670521780848503, 0.055826082825660706, 0.0504346638917923, 0.01715952903032303, 0.015502343885600567, 0.01275188010185957, 0.01275188010185957, 0.012652644887566566, 0.012263363227248192"
img40.png,The image.,"The, <0x0A>, This, image, </s>, this, is, the, G, ""","0.044490668922662735, 0.04346004128456116, 0.042786259204149246, 0.032805364578962326, 0.025350017473101616, 0.017019197344779968, 0.013463294133543968, 0.013254564255475998, 0.012163071893155575, 0.011249002069234848"
img41.png,Ad.,"<0x0A>, </s>, The, This, "", A, , image, No, this","0.07083778083324432, 0.07028651982545853, 0.040362149477005005, 0.0326862670481205, 0.016825448721647263, 0.011746055446565151, 0.011473959311842918, 0.011120942421257496, 0.009662042371928692, 0.008763091638684273"
img42.png,This is.,"This, <0x0A>, The, </s>, this, "", No, image, A, I","0.05614297091960907, 0.04727712646126747, 0.03950151428580284, 0.01970803737640381, 0.01940249279141426, 0.01780472695827484, 0.013975091278553009, 0.013545122928917408, 0.012824265286326408, 0.011229300871491432"
img43.png,Ad.,"<0x0A>, The, </s>, This, this, "", the, a, , image","0.060890376567840576, 0.03993288427591324, 0.027231860905885696, 0.027019940316677094, 0.02120819315314293, 0.01901090331375599, 0.01651695743203163, 0.011990025639533997, 0.011712277308106422, 0.011351928114891052"
img44.png,", and all.","<0x0A>, The, This, </s>, , "", I, A, It, No","0.07522370666265488, 0.06384153664112091, 0.05767602100968361, 0.05375996232032776, 0.014469297602772713, 0.013914987444877625, 0.01348686870187521, 0.012970195151865482, 0.011007660068571568, 0.009714226238429546"
img45.png,..,"<0x0A>, </s>, This, The, A, this, "", I, It, No","0.08232612162828445, 0.07041727006435394, 0.06361670047044754, 0.05274009704589844, 0.01685674861073494, 0.012823937460780144, 0.012332660146057606, 0.011585460975766182, 0.010144568979740143, 0.010065622627735138"
img46.png,,"</s>, The, This, <0x0A>, , "", P, No, image, A","0.05901721492409706, 0.05208250880241394, 0.044897932559251785, 0.02787776105105877, 0.027660813182592392, 0.02055577002465725, 0.01842607371509075, 0.014690547250211239, 0.013480803929269314, 0.012964362278580666"
img47.png,S.,"<0x0A>, The, This, </s>, I, "", G, A, C, It","0.06273216009140015, 0.05893141031265259, 0.04518428072333336, 0.03716757521033287, 0.023997189477086067, 0.020050402730703354, 0.014900194481015205, 0.012945512309670448, 0.012066544964909554, 0.009848427027463913"
img48.png,The better. the image,"The, <0x0A>, This, </s>, Code, the, A, I, this, ","0.06286913901567459, 0.05591696873307228, 0.044580891728401184, 0.039962053298950195, 0.020094184204936028, 0.015772106125950813, 0.015772106125950813, 0.01564936712384224, 0.012872817926108837, 0.012872817926108837"
img49.png,The image. and.,"The, This, </s>, <0x0A>, No, A, I, , the, P","0.06904542446136475, 0.05547956004738808, 0.04058971256017685, 0.039340898394584656, 0.02056986466050148, 0.016920311376452446, 0.01614547334611416, 0.01391826756298542, 0.011629147455096245, 0.011183641850948334"
img50.png,Ad.,"<0x0A>, </s>, The, and, "", This, the, this, , I","0.0642036646604538, 0.046244166791439056, 0.033049214631319046, 0.020045362412929535, 0.019127417355775833, 0.018684331327676773, 0.018251510336995125, 0.015131033025681973, 0.013669748790562153, 0.012841540388762951"
img51.png,,"</s>, The, This, <0x0A>, "", A, I, No, image, ","0.10169768333435059, 0.07982341945171356, 0.06881209462881088, 0.06025388464331627, 0.016344305127859116, 0.015474475920200348, 0.011059110052883625, 0.010802926495671272, 0.010470554232597351, 0.009683680720627308"
img52.png,S.,"<0x0A>, The, This, </s>, "", P, I, No, image, ","0.06443117558956146, 0.04192616418004036, 0.04063623398542404, 0.03847361356019974, 0.0321459099650383, 0.027281878516077995, 0.015789540484547615, 0.014602936804294586, 0.012988120317459106, 0.010683735832571983"
img53.png,,"</s>, The, <0x0A>, This, image, "", the, I, this, No","0.059523459523916245, 0.058600638061761856, 0.044581010937690735, 0.04155407100915909, 0.020094236359000206, 0.01614617183804512, 0.015895849093794823, 0.01424894668161869, 0.013810553587973118, 0.011812793090939522"
img54.png,ad.,"<0x0A>, </s>, This, The, "", , image, I, A, No","0.06022096425294876, 0.05882594734430313, 0.049150921404361725, 0.04337553679943085, 0.022679423913359642, 0.015466023236513138, 0.013437113724648952, 0.012622999958693981, 0.011493372730910778, 0.011493372730910778"
img55.png,The image. and.,"The, <0x0A>, This, I, "", </s>, image, No, A, P","0.05077432841062546, 0.04587078467011452, 0.04309161379933357, 0.01988351158797741, 0.018972981721162796, 0.01853347197175026, 0.014321557246148586, 0.013880928978323936, 0.01273785624653101, 0.012442784383893013"
img56.png,,"</s>, <0x0A>, The, This, image, "", , I, is, A","0.09935340285301208, 0.0677531287074089, 0.03655007854104042, 0.02716170810163021, 0.026326032355427742, 0.01647440902888775, 0.016092780977487564, 0.009423574432730675, 0.008513489738106728, 0.007225304841995239"
img57.png,"G., O","<0x0A>, This, The, </s>, "", I, No, this, A, image","0.08716140687465668, 0.06682897359132767, 0.05084080249071121, 0.04738883674144745, 0.020865021273493767, 0.016635047271847725, 0.011613134294748306, 0.011344116181135178, 0.011255835182964802, 0.011168241500854492"
img58.png,,"</s>, <0x0A>, The, This, "", , I, A, It, image","0.18259410560131073, 0.05439804494380951, 0.042697515338659286, 0.03173009678721428, 0.020168878138065338, 0.016206147149205208, 0.011764402501285076, 0.010711610317230225, 0.008607020601630211, 0.00808554794639349"
img59.png,This is.,"This, The, <0x0A>, No, </s>, "", this, image, I, ","0.06180407851934433, 0.05943639948964119, 0.055835332721471786, 0.018849177286028862, 0.01812707632780075, 0.017707165330648422, 0.01624900847673416, 0.01574907824397087, 0.015384252183139324, 0.012954838573932648"
img60.png,The image. and.,"The, This, <0x0A>, "", this, the, No, A, </s>, I","0.07002224773168564, 0.06179441884160042, 0.04556434601545334, 0.01742991805076599, 0.01715969108045101, 0.01612003706395626, 0.015870120376348495, 0.013156791217625141, 0.013156791217625141, 0.011610826477408409"
img61.png,,"</s>, <0x0A>, This, The, this, I, , A, "", No","0.06685253232717514, 0.05247315391898155, 0.05125761777162552, 0.04777735471725464, 0.014345363713800907, 0.01401305291801691, 0.01337134838104248, 0.012270239181816578, 0.011259804479777813, 0.010913376696407795"
img62.png,. the dog.,", The, </s>, <0x0A>, This, G, "", the, P, A","0.06274087727069855, 0.04380019009113312, 0.021513929590582848, 0.020689746364951134, 0.019742291420698166, 0.019284963607788086, 0.013358303345739841, 0.011605896055698395, 0.011605896055698395, 0.010902728885412216"
img63.png,Ad.,"<0x0A>, The, , This, </s>, "", No, A, P, this","0.0734860897064209, 0.04857134446501732, 0.03581426292657852, 0.034712374210357666, 0.02367178350687027, 0.015046699903905392, 0.01307279895991087, 0.011718382127583027, 0.011008400470018387, 0.01075339037925005"
img64.png,The Code of Love.,"The, <0x0A>, </s>, This, , "", I, A, No, image","0.0590859018266201, 0.05464552715420723, 0.03263033181428909, 0.03138028457760811, 0.017740804702043533, 0.017329838126897812, 0.012778222560882568, 0.01191061269491911, 0.011817923747003078, 0.010348120704293251"
img65.png,This is.,"This, The, </s>, <0x0A>, I, "", A, No, this, ","0.06572795659303665, 0.05322812497615814, 0.049614064395427704, 0.04771338030695915, 0.014665890485048294, 0.014326156117022038, 0.01356372982263565, 0.012642787769436836, 0.011244728229939938, 0.0091776791960001"
img66.png,The better. and.,"The, This, <0x0A>, </s>, I, No, A, P, "", the","0.054172080010175705, 0.045975249260663986, 0.044910233467817307, 0.034433867782354355, 0.016781726852059364, 0.016651131212711334, 0.014354173094034195, 0.012766865082085133, 0.01153390109539032, 0.010835097171366215"
img67.png,This is.,"This, <0x0A>, </s>, The, "", I, this, A, R, No","0.049123845994472504, 0.04836225137114525, 0.04234740138053894, 0.03708062320947647, 0.03650574013590813, 0.014074217528104782, 0.009902448393404484, 0.009902448393404484, 0.009523091837763786, 0.009122563526034355"
img68.png,The Code of Love G,"The, This, </s>, <0x0A>, A, I, , "", It, the","0.07395925372838974, 0.04148738086223602, 0.03989802673459053, 0.036612484604120255, 0.015502702444791794, 0.014792781323194504, 0.01305458415299654, 0.012952993623912334, 0.01143097598105669, 0.01040802150964737"
img69.png,,"</s>, The, This, <0x0A>, , "", I, A, No, It","0.10145016014575958, 0.06010723486542702, 0.042290717363357544, 0.03118322044610977, 0.022993065416812897, 0.022636592388153076, 0.02126511000096798, 0.01174370851367712, 0.011118720285594463, 0.010861154645681381"
img70.png,Ad.,"<0x0A>, The, This, "", , </s>, I, image, P, A","0.06144758313894272, 0.053386587649583817, 0.04093291983008385, 0.0339345782995224, 0.022605305537581444, 0.015536382794380188, 0.013498242944478989, 0.01209974568337202, 0.011366660706698895, 0.011016945354640484"
img71.png,Ad,"<0x0A>, </s>, The, This, "", I, this, image, , A","0.06497958302497864, 0.05824732035398483, 0.04904916137456894, 0.040032759308815, 0.0222815852612257, 0.015076476149260998, 0.011650198139250278, 0.011559534817934036, 0.011291757225990295, 0.010121867060661316"
img72.png,The image. and.,"The, <0x0A>, This, </s>, image, G, A, this, I, P","0.05917816609144211, 0.057807303965091705, 0.05735744163393974, 0.03371870145201683, 0.014277397654950619, 0.012798176147043705, 0.01250170636922121, 0.0120227737352252, 0.011562187224626541, 0.010693276301026344"
img73.png,The image. and.,"The, <0x0A>, This, </s>, , No, I, A, "", the","0.05918441712856293, 0.03911851346492767, 0.03881409019231796, 0.029070409014821053, 0.017909759655594826, 0.01473216712474823, 0.014503765851259232, 0.014278906397521496, 0.011930471286177635, 0.010528604499995708"
img74.png,This is.,"This, The, <0x0A>, I, No, </s>, , A, "", Par","0.07297775894403458, 0.0559539869427681, 0.05215485394001007, 0.021572183817625046, 0.019186697900295258, 0.01680043339729309, 0.016031086444854736, 0.015416944399476051, 0.014942615292966366, 0.012006728909909725"
img75.png,The image.,"The, This, <0x0A>, </s>, I, No, A, There, G, It","0.07249709218740463, 0.06652706861495972, 0.05779971927404404, 0.04130759462714195, 0.017085563391447067, 0.013410613872110844, 0.011560671962797642, 0.011470706202089787, 0.011031268164515495, 0.011031268164515495"
img76.png,,"</s>, The, <0x0A>, This, image, "", P, , A, style","0.06050176918506622, 0.048236217349767685, 0.04290217533707619, 0.04093754664063454, 0.02406594157218933, 0.016031373292207718, 0.01268185954540968, 0.012485245242714882, 0.011457105167210102, 0.010679196566343307"
img77.png,,"</s>, This, The, <0x0A>, "", image, G, A, No, ","0.056414034217596054, 0.04901336133480072, 0.043935295194387436, 0.04325414076447487, 0.020115043967962265, 0.0131917679682374, 0.012200390920042992, 0.010435547679662704, 0.010435547679662704, 0.009803288616240025"
img78.png,The image. and.,"The, </s>, This, <0x0A>, "", I, , A, the, No","0.06343796849250793, 0.05342013016343117, 0.05177656561136246, 0.03642936423420906, 0.01720801182091236, 0.014490599744021893, 0.012989290058612823, 0.012888206169009209, 0.01278790831565857, 0.012688392773270607"
img79.png,Ad.,"<0x0A>, </s>, The, This, M, , "", I, image, A","0.07718686759471893, 0.05141754075884819, 0.04131515324115753, 0.03533872216939926, 0.016955703496932983, 0.01643403060734272, 0.013308685272932053, 0.012600409798324108, 0.011744871735572815, 0.011033287271857262"
img80.png,m must..,"<0x0A>, This, The, </s>, , G, "", A, I, this","0.06791378557682037, 0.05007648840546608, 0.044888272881507874, 0.030851228162646294, 0.01563464105129242, 0.014802581630647182, 0.013690149411559105, 0.013690149411559105, 0.013583611696958542, 0.01117357425391674"
img81.png,ad.,"<0x0A>, This, The, </s>, "", image, G, , A, I","0.07904914021492004, 0.05432962626218796, 0.05390682816505432, 0.0275329127907753, 0.022123318165540695, 0.017229659482836723, 0.014969385229051113, 0.010450315661728382, 0.010450315661728382, 0.00989416055381298"
img82.png,The better. and.,"The, </s>, This, <0x0A>, "", I, , the, P, this","0.054730091243982315, 0.04363463446497917, 0.036174383014440536, 0.03398268669843674, 0.024286331608891487, 0.02093612588942051, 0.0165618397295475, 0.013623397797346115, 0.010609911754727364, 0.010445420630276203"
img83.png,,"</s>, <0x0A>, The, This, No, I, P, this, the, and","0.045483749359846115, 0.045129790902137756, 0.03626280650496483, 0.024729086086153984, 0.015718763694167137, 0.01195820514112711, 0.011410598643124104, 0.010470953769981861, 0.010228394530713558, 0.010228394530713558"
img84.png,,"</s>, The, This, <0x0A>, I, "", this, image, the, P","0.07673966884613037, 0.05527351424098015, 0.04511292278766632, 0.04237966984510422, 0.014306747354567051, 0.013128609396517277, 0.0124299181625247, 0.011676826514303684, 0.009832873940467834, 0.009832873940467834"
img85.png,,"</s>, <0x0A>, This, The, , I, image, <, "", A","0.11662296950817108, 0.05773255601525307, 0.03698486462235451, 0.03669704496860504, 0.01506043691188097, 0.014826945029199123, 0.012291969731450081, 0.011018451303243637, 0.01093270443379879, 0.010270325466990471"
img86.png,This is.,"This, The, <0x0A>, </s>, image, A, No, "", I, It","0.05853264778852463, 0.049676015973091125, 0.04852527007460594, 0.024210156872868538, 0.017033971846103668, 0.014344043098390102, 0.013902722857892513, 0.013687181286513805, 0.012757856398820877, 0.012173631228506565"
img87.png,Ad.,"<0x0A>, The, This, </s>, "", A, the, I, , Arab","0.060495540499687195, 0.05380585044622421, 0.03612353652715683, 0.026222877204418182, 0.01918506622314453, 0.014595229178667068, 0.013604249805212021, 0.013604249805212021, 0.013393335044384003, 0.012099869549274445"
img88.png,"G., O","The, <0x0A>, This, </s>, "", G, I, No, , A","0.062422096729278564, 0.062422096729278564, 0.0463881641626358, 0.031143540516495705, 0.02260778471827507, 0.017606960609555244, 0.015060032717883587, 0.0138198621571064, 0.01172876451164484, 0.01163749024271965"
img89.png,"Smith., and","<0x0A>, This, The, "", </s>, I, No, , Fish, this","0.052820928394794464, 0.05159733071923256, 0.05119579657912254, 0.023994987830519676, 0.019584137946367264, 0.013565536588430405, 0.013459968380630016, 0.013148169033229351, 0.011071867309510708, 0.010482634417712688"
img90.png,Ad.,"<0x0A>, This, The, "", </s>, I, A, this, image, There","0.07071641832590103, 0.06438802927732468, 0.05954919382929802, 0.02190692350268364, 0.01933279074728489, 0.016796620562672615, 0.014479592442512512, 0.01328722108155489, 0.010929769836366177, 0.010593496263027191"
img91.png,The image.,"The, <0x0A>, This, </s>, No, "", A, I, , It","0.0760483667254448, 0.0676388144493103, 0.06403914839029312, 0.034010931849479675, 0.018204739317297935, 0.016446612775325775, 0.016191629692912102, 0.013849436305463314, 0.01104173343628645, 0.010618731379508972"
img92.png,,"</s>, <0x0A>, The, This, "", image, A, I, No, ","0.10489693284034729, 0.06462512910366058, 0.040126655250787735, 0.03828912228345871, 0.018086500465869904, 0.011677523143589497, 0.011586646549403667, 0.010799942538142204, 0.010386203415691853, 0.009910584427416325"
img93.png,"I, and be","<0x0A>, The, This, </s>, , I, this, "", image, the","0.08652648329734802, 0.05126524716615677, 0.041192781180143356, 0.0360696017742157, 0.02577778324484825, 0.012465322390198708, 0.012176561169326305, 0.011710085906088352, 0.011710085906088352, 0.01083005964756012"
img94.png,s of the story,"<0x0A>, </s>, The, This, image, this, , A, "", No","0.056193843483924866, 0.04959089308977127, 0.04769109934568405, 0.04410704970359802, 0.02099810726940632, 0.012636883184313774, 0.011964359320700169, 0.011239475570619106, 0.011239475570619106, 0.009354322217404842"
img95.png,,"</s>, <0x0A>, The, This, G, "", I, image, this, P","0.0754496231675148, 0.05226242542266846, 0.044702425599098206, 0.03793845325708389, 0.028414588421583176, 0.015815099701285362, 0.015448744408786297, 0.01497343648225069, 0.014287752099335194, 0.013422101736068726"
img96.png,", and all.","<0x0A>, </s>, The, image, This, , P, Code, G, and","0.041853178292512894, 0.03607969731092453, 0.03110264055430889, 0.029911119490861893, 0.026812152937054634, 0.01961619034409523, 0.0165184885263443, 0.014129011891782284, 0.011805230751633644, 0.010018969886004925"
img97.png,This is.,"This, The, <0x0A>, </s>, image, No, "", A, , this","0.06382355093955994, 0.051685888320207596, 0.051685888320207596, 0.047060538083314896, 0.02088298462331295, 0.01551891677081585, 0.014924397692084312, 0.014693016186356544, 0.013274033553898335, 0.013068239204585552"
img98.png,mus...,"<0x0A>, The, This, </s>, image, "", I, this, No, A","0.06986632943153381, 0.046178825199604034, 0.04546288400888443, 0.039191458374261856, 0.02377082221210003, 0.017943156883120537, 0.017255766317248344, 0.012823396362364292, 0.010548237711191177, 0.010303887538611889"
img99.png,This is.,"This, The, <0x0A>, "", </s>, I, No, this, It, the","0.06035764515399933, 0.05804537981748581, 0.054956261068582535, 0.04020686447620392, 0.025160809978842735, 0.017702840268611908, 0.01134086586534977, 0.010821530595421791, 0.008560534566640854, 0.007673612795770168"
img100.png,The code of out paint,"The, </s>, <0x0A>, This, , I, "", A, No, It","0.06920775771141052, 0.06501466780900955, 0.058278776705265045, 0.04364878311753273, 0.019983870908617973, 0.01722717471420765, 0.016057491302490234, 0.013950989581644535, 0.011209935881197453, 0.009221041575074196"
img101.png,The image.,"The, This, </s>, <0x0A>, image, , P, "", I, A","0.05917738378047943, 0.0547301322221756, 0.04983235523104668, 0.04099097475409508, 0.031675372272729874, 0.013623407110571861, 0.012404252775013447, 0.012307723052799702, 0.011032571084797382, 0.010946715250611305"
img102.png,,"</s>, <0x0A>, The, This, I, "", , image, and, A","0.15745659172534943, 0.06263190507888794, 0.03224014490842819, 0.027361851185560226, 0.014531771652400494, 0.012625421397387981, 0.01114189438521862, 0.009236956015229225, 0.007307033054530621, 0.0068109044805169106"
