file_name,correct,nonword,noresponse,generalization,thematic,phonological,taxonomic,unrelated
noise0.09_mod0.42_counts.csv,0.0009036144578313252,0.9787650602409638,0.01039156626506024,0.0,0.0,0.03162650602409638,0.0,0.009939759036144578
noise0.1_mod0.32_counts.csv,0.0012048192771084338,0.9602409638554217,0.021385542168674696,0.0,0.00015060240963855423,0.032530120481927716,0.0004518072289156626,0.016716867469879517
noise0.08_mod0.48_counts.csv,0.001355421686746988,0.9978915662650603,0.0,0.0,0.00015060240963855423,0.04713855421686747,0.00015060240963855423,0.0006024096385542169
noise0.07_mod0.58_counts.csv,0.0025602409638554218,0.9656626506024097,0.023493975903614458,0.0,0.00030120481927710846,0.05451807228915663,0.0009036144578313252,0.007379518072289157
noise0.07_mod0.6_counts.csv,0.0034638554216867468,0.984789156626506,0.0031626506024096386,0.0,0.00030120481927710846,0.039909638554216864,0.0012048192771084338,0.007379518072289157
noise0.07_mod0.56_counts.csv,0.003614457831325301,0.9731927710843374,0.002108433734939759,0.0004518072289156626,0.00030120481927710846,0.05707831325301205,0.0010542168674698795,0.019879518072289156
noise0.09_mod0.34_counts.csv,0.004216867469879518,0.9778614457831325,0.016566265060240965,0.0,0.00015060240963855423,0.056777108433734944,0.0006024096385542169,0.0007530120481927711
noise0.1_mod0.28_counts.csv,0.004367469879518072,0.9707831325301205,0.01430722891566265,0.00015060240963855423,0.00030120481927710846,0.06219879518072289,0.0012048192771084338,0.009337349397590362
noise0.08_mod0.44_counts.csv,0.004518072289156626,0.990210843373494,0.0007530120481927711,0.00015060240963855423,0.0010542168674698795,0.05015060240963855,0.001355421686746988,0.0030120481927710845
noise0.1_mod0.3_counts.csv,0.004969879518072289,0.9933734939759037,0.00015060240963855423,0.0,0.0004518072289156626,0.036897590361445784,0.0006024096385542169,0.0007530120481927711
noise0.08_mod0.4_counts.csv,0.0051204819277108436,0.9930722891566265,0.00015060240963855423,0.00015060240963855423,0.0004518072289156626,0.08117469879518072,0.0009036144578313252,0.0007530120481927711
noise0.09_mod0.36_counts.csv,0.005421686746987952,0.9924698795180723,0.00015060240963855423,0.0,0.00015060240963855423,0.04216867469879518,0.0006024096385542169,0.001355421686746988
noise0.09_mod0.32_counts.csv,0.007530120481927711,0.9457831325301205,0.028915662650602407,0.00030120481927710846,0.00030120481927710846,0.061897590361445785,0.002108433734939759,0.01566265060240964
noise0.1_mod0.26_counts.csv,0.007981927710843374,0.977710843373494,0.010240963855421687,0.0,0.0012048192771084338,0.06897590361445782,0.002259036144578313,0.0015060240963855422
noise0.08_mod0.38_counts.csv,0.009036144578313253,0.9569277108433735,0.028463855421686744,0.0,0.0012048192771084338,0.08268072289156626,0.0025602409638554218,0.00286144578313253
noise0.07_mod0.52_counts.csv,0.009036144578313253,0.9555722891566265,0.026656626506024097,0.0,0.0007530120481927711,0.0694277108433735,0.0025602409638554218,0.006024096385542169
noise0.07_mod0.54_counts.csv,0.01039156626506024,0.9379518072289156,0.01355421686746988,0.0,0.0016566265060240966,0.06536144578313252,0.003614457831325301,0.03418674698795181
noise0.08_mod0.42_counts.csv,0.010542168674698794,0.969578313253012,0.008734939759036144,0.0,0.0007530120481927711,0.06355421686746988,0.001957831325301205,0.009036144578313253
noise0.07_mod0.5_counts.csv,0.012801204819277108,0.948644578313253,0.0302710843373494,0.0,0.0018072289156626504,0.08930722891566265,0.0037650602409638554,0.004518072289156626
noise0.1_mod0.24_counts.csv,0.016716867469879517,0.9137048192771084,0.05090361445783132,0.0007530120481927711,0.0016566265060240966,0.08719879518072289,0.005271084337349397,0.013253012048192772
noise0.09_mod0.3_counts.csv,0.016716867469879517,0.9754518072289158,0.00030120481927710846,0.0,0.001355421686746988,0.08840361445783133,0.003614457831325301,0.003614457831325301
noise0.08_mod0.36_counts.csv,0.02364457831325301,0.9509036144578313,0.009337349397590362,0.0,0.0015060240963855422,0.10316265060240964,0.004367469879518072,0.01144578313253012
noise0.07_mod0.48_counts.csv,0.024096385542168676,0.9689759036144578,0.001355421686746988,0.0004518072289156626,0.0018072289156626504,0.10316265060240964,0.004216867469879518,0.001355421686746988
noise0.07_mod0.46_counts.csv,0.024096385542168676,0.9430722891566266,0.02319277108433735,0.0004518072289156626,0.0024096385542168677,0.11265060240963855,0.006024096385542169,0.0031626506024096386
noise0.09_mod0.28_counts.csv,0.034939759036144574,0.8918674698795181,0.042018072289156626,0.0007530120481927711,0.002259036144578313,0.10843373493975904,0.00572289156626506,0.02530120481927711
noise0.08_mod0.34_counts.csv,0.04126506024096385,0.9183734939759035,0.02876506024096386,0.0006024096385542169,0.002710843373493976,0.11340361445783131,0.008132530120481929,0.0034638554216867468
noise0.06_mod0.6_counts.csv,0.045481927710843376,0.9423192771084338,0.0004518072289156626,0.00030120481927710846,0.002108433734939759,0.12816265060240964,0.00677710843373494,0.004819277108433735
noise0.1_mod0.22_counts.csv,0.05090361445783132,0.9177710843373493,0.016867469879518072,0.0009036144578313252,0.0030120481927710845,0.11280120481927712,0.008132530120481929,0.006174698795180723
noise0.06_mod0.58_counts.csv,0.05271084337349398,0.8855421686746988,0.048343373493975904,0.0004518072289156626,0.00286144578313253,0.13403614457831325,0.007379518072289157,0.0058734939759036145
noise0.07_mod0.44_counts.csv,0.053162650602409635,0.9138554216867469,0.007530120481927711,0.0012048192771084338,0.003614457831325301,0.11174698795180724,0.01039156626506024,0.01430722891566265
noise0.09_mod0.26_counts.csv,0.05843373493975903,0.9120481927710844,0.0031626506024096386,0.0006024096385542169,0.0037650602409638554,0.11822289156626506,0.01039156626506024,0.014909638554216868
noise0.06_mod0.56_counts.csv,0.058734939759036146,0.8950301204819276,0.020933734939759037,0.0009036144578313252,0.0030120481927710845,0.14051204819277108,0.00963855421686747,0.01566265060240964
noise0.08_mod0.32_counts.csv,0.061897590361445785,0.8585843373493977,0.057831325301204814,0.00015060240963855423,0.0030120481927710845,0.11506024096385543,0.010542168674698794,0.010542168674698794
noise0.09_mod0.24_counts.csv,0.06957831325301206,0.8670180722891567,0.04307228915662651,0.0012048192771084338,0.0040662650602409645,0.13629518072289157,0.011295180722891566,0.00858433734939759
noise0.1_mod0.2_counts.csv,0.08087349397590361,0.8433734939759037,0.04066265060240964,0.0015060240963855422,0.0051204819277108436,0.11716867469879517,0.0125,0.021686746987951807
noise0.07_mod0.42_counts.csv,0.08448795180722891,0.8539156626506024,0.028313253012048192,0.0012048192771084338,0.006325301204819277,0.10798192771084338,0.01641566265060241,0.0161144578313253
noise0.07_mod0.4_counts.csv,0.0911144578313253,0.8614457831325302,0.028012048192771085,0.0007530120481927711,0.00391566265060241,0.12756024096385543,0.012048192771084338,0.006626506024096386
noise0.06_mod0.54_counts.csv,0.10512048192771084,0.8269578313253012,0.028012048192771085,0.0018072289156626504,0.0058734939759036145,0.11521084337349398,0.01897590361445783,0.02033132530120482
noise0.08_mod0.3_counts.csv,0.11852409638554218,0.8311746987951807,0.003614457831325301,0.0012048192771084338,0.009036144578313253,0.10722891566265061,0.021536144578313255,0.024397590361445783
noise0.07_mod0.38_counts.csv,0.12198795180722892,0.7938253012048193,0.042018072289156626,0.00015060240963855423,0.005271084337349397,0.11129518072289157,0.014608433734939757,0.026957831325301204
noise0.06_mod0.52_counts.csv,0.12876506024096385,0.770933734939759,0.055120481927710845,0.0024096385542168677,0.009186746987951806,0.09623493975903614,0.023493975903614458,0.021234939759036144
noise0.07_mod0.36_counts.csv,0.13524096385542167,0.8075301204819277,0.023493975903614458,0.0010542168674698795,0.00677710843373494,0.11942771084337349,0.021536144578313255,0.012048192771084338
noise0.06_mod0.5_counts.csv,0.15421686746987953,0.7335843373493977,0.06807228915662651,0.002259036144578313,0.009036144578313253,0.10105421686746988,0.021837349397590362,0.021837349397590362
noise0.08_mod0.28_counts.csv,0.15828313253012047,0.7408132530120481,0.050451807228915665,0.0015060240963855422,0.0069277108433734936,0.09006024096385541,0.021385542168674696,0.02876506024096386
noise0.09_mod0.22_counts.csv,0.16475903614457832,0.7313253012048193,0.06265060240963856,0.0025602409638554218,0.007379518072289157,0.09021084337349397,0.021385542168674696,0.019427710843373493
noise0.06_mod0.48_counts.csv,0.17078313253012048,0.7558734939759035,0.025903614457831323,0.001957831325301205,0.01039156626506024,0.09533132530120482,0.024397590361445783,0.020933734939759037
noise0.06_mod0.46_counts.csv,0.17936746987951807,0.7430722891566265,0.03448795180722891,0.001355421686746988,0.008734939759036144,0.0996987951807229,0.027710843373493974,0.015060240963855422
noise0.08_mod0.26_counts.csv,0.1832831325301205,0.7167168674698795,0.04442771084337349,0.0024096385542168677,0.007530120481927711,0.08629518072289157,0.026054216867469882,0.029066265060240966
noise0.07_mod0.34_counts.csv,0.18599397590361447,0.7346385542168675,0.032078313253012046,0.001355421686746988,0.006174698795180723,0.09006024096385541,0.02364457831325301,0.023493975903614458
noise0.09_mod0.2_counts.csv,0.19352409638554216,0.6914156626506024,0.054819277108433734,0.002108433734939759,0.00783132530120482,0.09156626506024096,0.024849397590361446,0.03433734939759036
noise0.07_mod0.32_counts.csv,0.19879518072289157,0.7155120481927711,0.03509036144578313,0.0009036144578313252,0.00783132530120482,0.08960843373493976,0.028915662650602407,0.02108433734939759
noise0.08_mod0.24_counts.csv,0.20015060240963856,0.7158132530120482,0.045180722891566265,0.0015060240963855422,0.006626506024096386,0.09397590361445783,0.02454819277108434,0.013855421686746987
noise0.06_mod0.44_counts.csv,0.216566265060241,0.6596385542168675,0.07484939759036145,0.0025602409638554218,0.00858433734939759,0.07409638554216869,0.026656626506024097,0.021686746987951807
noise0.06_mod0.42_counts.csv,0.23493975903614459,0.615210843373494,0.0911144578313253,0.002259036144578313,0.00858433734939759,0.0819277108433735,0.02786144578313253,0.029819277108433736
noise0.05_mod0.6_counts.csv,0.23990963855421688,0.6492469879518072,0.0608433734939759,0.0015060240963855422,0.009939759036144578,0.08237951807228916,0.028012048192771085,0.021536144578313255
noise0.05_mod0.58_counts.csv,0.24201807228915662,0.6602409638554216,0.04457831325301205,0.002259036144578313,0.008433734939759036,0.08734939759036145,0.02876506024096386,0.02364457831325301
noise0.07_mod0.3_counts.csv,0.24397590361445784,0.7015060240963855,0.0006024096385542169,0.0030120481927710845,0.01039156626506024,0.08207831325301204,0.03313253012048193,0.020180722891566267
noise0.06_mod0.4_counts.csv,0.25933734939759034,0.6444277108433735,0.05301204819277109,0.0018072289156626504,0.008433734939759036,0.08599397590361446,0.027259036144578315,0.015060240963855422
noise0.08_mod0.22_counts.csv,0.26475903614457835,0.6112951807228916,0.04427710843373494,0.0030120481927710845,0.009036144578313253,0.07876506024096386,0.029216867469879514,0.04954819277108433
noise0.05_mod0.56_counts.csv,0.27349397590361446,0.6024096385542169,0.0733433734939759,0.003313253012048193,0.008734939759036144,0.06867469879518072,0.029066265060240966,0.021385542168674696
noise0.07_mod0.28_counts.csv,0.2756024096385542,0.6265060240963856,0.048343373493975904,0.0024096385542168677,0.009789156626506024,0.06852409638554217,0.0286144578313253,0.020632530120481926
noise0.06_mod0.38_counts.csv,0.28674698795180725,0.5894578313253012,0.06912650602409638,0.001957831325301205,0.009939759036144578,0.06867469879518072,0.031024096385542172,0.02364457831325301
noise0.05_mod0.54_counts.csv,0.2924698795180723,0.5453313253012049,0.08328313253012047,0.0034638554216867468,0.008283132530120483,0.06837349397590362,0.03328313253012048,0.045331325301204824
noise0.06_mod0.36_counts.csv,0.30662650602409636,0.6228915662650603,0.021385542168674696,0.003313253012048193,0.01039156626506024,0.0694277108433735,0.03117469879518072,0.017469879518072287
noise0.05_mod0.52_counts.csv,0.3128012048192771,0.5561746987951808,0.054969879518072286,0.004367469879518072,0.012048192771084338,0.06686746987951807,0.03704819277108434,0.038403614457831324
noise0.07_mod0.26_counts.csv,0.32018072289156624,0.5614457831325301,0.04608433734939759,0.004367469879518072,0.012048192771084338,0.05963855421686747,0.04096385542168675,0.0302710843373494
noise0.08_mod0.2_counts.csv,0.32198795180722894,0.5543674698795181,0.043674698795180725,0.0031626506024096386,0.010993975903614457,0.06385542168674699,0.035240963855421685,0.04457831325301205
noise0.05_mod0.5_counts.csv,0.34231927710843374,0.5137048192771084,0.07484939759036145,0.0030120481927710845,0.013102409638554215,0.05798192771084337,0.03569277108433735,0.03313253012048193
noise0.06_mod0.34_counts.csv,0.34427710843373494,0.5522590361445783,0.04231927710843374,0.004216867469879518,0.011295180722891566,0.049246987951807236,0.03930722891566265,0.021385542168674696
noise0.07_mod0.24_counts.csv,0.3454819277108434,0.5266566265060241,0.06475903614457831,0.004819277108433735,0.010993975903614457,0.053313253012048194,0.04066265060240964,0.021987951807228914
noise0.06_mod0.32_counts.csv,0.3530120481927711,0.5683734939759035,0.021837349397590362,0.004216867469879518,0.010692771084337348,0.05963855421686747,0.03599397590361446,0.020180722891566267
noise0.05_mod0.48_counts.csv,0.35677710843373495,0.5221385542168675,0.04759036144578314,0.004819277108433735,0.013102409638554215,0.04819277108433735,0.039909638554216864,0.03237951807228916
noise0.09_mod0.14_counts.csv,0.37243975903614457,0.47243975903614455,0.09924698795180724,0.004216867469879518,0.011295180722891566,0.04442771084337349,0.03900602409638554,0.0161144578313253
noise0.05_mod0.46_counts.csv,0.3781626506024096,0.4394578313253012,0.1016566265060241,0.004367469879518072,0.014006024096385543,0.043373493975903614,0.04141566265060241,0.03765060240963856
noise0.05_mod0.44_counts.csv,0.3858433734939759,0.448644578313253,0.09533132530120482,0.004668674698795181,0.012198795180722892,0.04427710843373494,0.04262048192771085,0.02620481927710843
noise0.07_mod0.22_counts.csv,0.3884036144578313,0.468222891566265,0.04984939759036145,0.0058734939759036145,0.013102409638554215,0.061596385542168675,0.04322289156626506,0.04969879518072289
noise0.06_mod0.3_counts.csv,0.3950301204819277,0.530421686746988,0.00572289156626506,0.006325301204819277,0.013253012048192772,0.04307228915662651,0.04382530120481928,0.02469879518072289
noise0.09_mod0.13_counts.csv,0.40451807228915665,0.4659638554216867,0.04141566265060241,0.005421686746987952,0.014608433734939757,0.040813253012048196,0.045030120481927706,0.04156626506024096
noise0.06_mod0.28_counts.csv,0.4117469879518072,0.4439759036144578,0.08298192771084338,0.0037650602409638554,0.010993975903614457,0.04593373493975904,0.035542168674698796,0.025150602409638553
noise0.05_mod0.42_counts.csv,0.41506024096385546,0.40331325301204823,0.1183734939759036,0.0051204819277108436,0.0125,0.043373493975903614,0.04156626506024096,0.021536144578313255
noise0.1_mod0.1_counts.csv,0.42364457831325303,0.3650602409638554,0.1430722891566265,0.0051204819277108436,0.009939759036144578,0.029819277108433736,0.045030120481927706,0.02289156626506024
noise0.05_mod0.4_counts.csv,0.42816265060240966,0.4323795180722892,0.05451807228915663,0.004668674698795181,0.013102409638554215,0.03855421686746988,0.04262048192771085,0.04126506024096385
noise0.07_mod0.2_counts.csv,0.4293674698795181,0.40948795180722886,0.08659638554216867,0.00572289156626506,0.012801204819277108,0.042018072289156626,0.04292168674698795,0.0302710843373494
noise0.09_mod0.12_counts.csv,0.4370481927710843,0.3519578313253012,0.126355421686747,0.0051204819277108436,0.012198795180722892,0.03584337349397591,0.042018072289156626,0.040210843373493975
noise0.06_mod0.26_counts.csv,0.4379518072289157,0.3993975903614458,0.07906626506024096,0.0058734939759036145,0.012048192771084338,0.04141566265060241,0.04759036144578314,0.034939759036144574
noise0.05_mod0.38_counts.csv,0.43870481927710847,0.3593373493975904,0.12259036144578314,0.004668674698795181,0.015060240963855422,0.03147590361445783,0.045331325301204824,0.03313253012048193
noise0.04_mod0.6_counts.csv,0.4421686746987952,0.3569277108433735,0.13569277108433733,0.0040662650602409645,0.014909638554216868,0.03855421686746988,0.04623493975903614,0.018072289156626505
noise0.04_mod0.58_counts.csv,0.4427710843373494,0.3480421686746988,0.13328313253012047,0.005271084337349397,0.01355421686746988,0.03780120481927711,0.04819277108433735,0.02635542168674699
noise0.09_mod0.11_counts.csv,0.4509036144578313,0.3614457831325301,0.10948795180722892,0.00391566265060241,0.012951807228915662,0.04006024096385542,0.046987951807228916,0.0302710843373494
noise0.08_mod0.14_counts.csv,0.45436746987951804,0.3001506024096386,0.17756024096385542,0.004518072289156626,0.012198795180722892,0.03132530120481928,0.04246987951807229,0.02454819277108434
noise0.1_mod0.09_counts.csv,0.45451807228915664,0.3129518072289157,0.12981927710843374,0.006024096385542169,0.012048192771084338,0.04156626506024096,0.045331325301204824,0.05647590361445783
noise0.04_mod0.56_counts.csv,0.4555722891566265,0.37439759036144576,0.09894578313253012,0.005572289156626506,0.012951807228915662,0.0552710843373494,0.04593373493975904,0.02394578313253012
noise0.06_mod0.24_counts.csv,0.45707831325301207,0.3533132530120482,0.11566265060240963,0.0058734939759036145,0.012048192771084338,0.03478915662650603,0.04427710843373494,0.028463855421686744
noise0.05_mod0.36_counts.csv,0.46626506024096387,0.41551204819277104,0.04487951807228916,0.005271084337349397,0.01355421686746988,0.04397590361445783,0.046686746987951805,0.025753012048192775
noise0.05_mod0.34_counts.csv,0.4713855421686747,0.32424698795180723,0.13840361445783134,0.004969879518072289,0.013403614457831326,0.028463855421686744,0.04262048192771085,0.022289156626506025
noise0.04_mod0.54_counts.csv,0.4793674698795181,0.28102409638554215,0.10602409638554218,0.004367469879518072,0.011295180722891566,0.03268072289156626,0.04231927710843374,0.09096385542168675
noise0.08_mod0.13_counts.csv,0.48403614457831323,0.35768072289156627,0.0819277108433735,0.004518072289156626,0.012198795180722892,0.02966867469879518,0.039909638554216864,0.034939759036144574
noise0.09_mod0.1_counts.csv,0.49262048192771085,0.2950301204819277,0.14563253012048194,0.0051204819277108436,0.011144578313253013,0.03825301204819277,0.0447289156626506,0.021686746987951807
noise0.05_mod0.32_counts.csv,0.4983433734939759,0.37906626506024094,0.045481927710843376,0.00572289156626506,0.0125,0.04051204819277108,0.04442771084337349,0.031927710843373494
noise0.04_mod0.52_counts.csv,0.4983433734939759,0.28418674698795177,0.12710843373493977,0.004969879518072289,0.014457831325301203,0.053313253012048194,0.045331325301204824,0.043674698795180725
noise0.06_mod0.22_counts.csv,0.5007530120481928,0.3019578313253012,0.10105421686746988,0.0037650602409638554,0.013253012048192772,0.052259036144578316,0.04397590361445783,0.05135542168674699
noise0.04_mod0.5_counts.csv,0.5069277108433735,0.28268072289156626,0.14231927710843373,0.0031626506024096386,0.015060240963855422,0.028313253012048192,0.04262048192771085,0.024849397590361446
noise0.08_mod0.12_counts.csv,0.5289156626506024,0.2368975903614458,0.14954819277108433,0.006475903614457831,0.013403614457831326,0.035542168674698796,0.041716867469879515,0.04006024096385542
noise0.04_mod0.48_counts.csv,0.5329819277108433,0.23478915662650604,0.13328313253012047,0.0030120481927710845,0.014006024096385543,0.02786144578313253,0.0463855421686747,0.05150602409638555
noise0.05_mod0.3_counts.csv,0.5384036144578314,0.3180722891566265,0.07063253012048193,0.005421686746987952,0.012951807228915662,0.02951807228915663,0.043674698795180725,0.0286144578313253
noise0.06_mod0.2_counts.csv,0.5516566265060241,0.24939759036144576,0.12033132530120483,0.004969879518072289,0.011596385542168675,0.05271084337349398,0.043674698795180725,0.0338855421686747
noise0.04_mod0.46_counts.csv,0.5564759036144579,0.10737951807228915,0.24623493975903615,0.005271084337349397,0.017771084337349398,0.025150602409638553,0.05105421686746988,0.03780120481927711
noise0.07_mod0.14_counts.csv,0.571987951807229,0.12469879518072288,0.2341867469879518,0.003313253012048193,0.010542168674698794,0.021385542168674696,0.03734939759036145,0.03162650602409638
noise0.09_mod0.09_counts.csv,0.5739457831325302,0.18990963855421686,0.125,0.004367469879518072,0.01566265060240964,0.0394578313253012,0.04819277108433735,0.061897590361445785
noise0.08_mod0.11_counts.csv,0.5787650602409639,0.2477409638554217,0.10572289156626506,0.0037650602409638554,0.013253012048192772,0.054969879518072286,0.043674698795180725,0.023493975903614458
noise0.05_mod0.26_counts.csv,0.5843373493975904,0.16882530120481926,0.15632530120481927,0.004668674698795181,0.0125,0.0322289156626506,0.04578313253012048,0.04442771084337349
noise0.04_mod0.44_counts.csv,0.5878012048192771,0.20527108433734942,0.09548192771084336,0.004216867469879518,0.013102409638554215,0.046837349397590364,0.04487951807228916,0.06521084337349398
noise0.05_mod0.28_counts.csv,0.5906626506024096,0.2319277108433735,0.1144578313253012,0.005271084337349397,0.014909638554216868,0.03930722891566265,0.04066265060240964,0.021385542168674696
noise0.04_mod0.42_counts.csv,0.5947289156626505,0.17590361445783131,0.14819277108433737,0.003313253012048193,0.014457831325301203,0.03177710843373494,0.04051204819277108,0.03960843373493976
noise0.04_mod0.4_counts.csv,0.6054216867469879,0.26174698795180723,0.05421686746987952,0.003614457831325301,0.011295180722891566,0.04397590361445783,0.038403614457831324,0.04006024096385542
noise0.05_mod0.24_counts.csv,0.6362951807228916,0.23358433734939757,0.05421686746987952,0.005271084337349397,0.012801204819277108,0.03960843373493976,0.040210843373493975,0.034939759036144574
noise0.06_mod0.17_counts.csv,0.6424698795180723,0.09939759036144578,0.1371987951807229,0.004819277108433735,0.01852409638554217,0.04759036144578314,0.05286144578313253,0.0664156626506024
noise0.07_mod0.13_counts.csv,0.6432228915662651,0.2,0.057831325301204814,0.0031626506024096386,0.010843373493975903,0.03765060240963856,0.03780120481927711,0.0608433734939759
noise0.08_mod0.1_counts.csv,0.6503012048192771,0.18855421686746987,0.07921686746987952,0.0040662650602409645,0.012650602409638554,0.03825301204819277,0.04216867469879518,0.03900602409638554
noise0.06_mod0.15_counts.csv,0.6856927710843373,0.08012048192771085,0.18298192771084337,0.003614457831325301,0.010542168674698794,0.012951807228915662,0.03132530120481928,0.019427710843373493
noise0.04_mod0.38_counts.csv,0.6984939759036145,0.13915662650602412,0.08328313253012047,0.0037650602409638554,0.01355421686746988,0.03780120481927711,0.03975903614457831,0.03795180722891566
noise0.05_mod0.22_counts.csv,0.7167168674698795,0.1655120481927711,0.05135542168674699,0.004668674698795181,0.015361445783132529,0.02876506024096386,0.04307228915662651,0.02319277108433735
noise0.07_mod0.12_counts.csv,0.7200301204819277,0.11716867469879517,0.09066265060240965,0.004819277108433735,0.013855421686746987,0.02243975903614458,0.040813253012048196,0.030120481927710843
noise0.06_mod0.16_counts.csv,0.7353915662650603,0.06762048192771083,0.10075301204819279,0.003614457831325301,0.01355421686746988,0.023042168674698795,0.04864457831325301,0.04713855421686747
noise0.04_mod0.34_counts.csv,0.7358433734939759,0.15496987951807228,0.040813253012048196,0.002108433734939759,0.01566265060240964,0.039909638554216864,0.043524096385542166,0.024849397590361446
noise0.04_mod0.32_counts.csv,0.7365963855421687,0.12590361445783133,0.08373493975903615,0.0024096385542168677,0.009789156626506024,0.03418674698795181,0.03268072289156626,0.02108433734939759
noise0.07_mod0.11_counts.csv,0.7450301204819277,0.123644578313253,0.075,0.002259036144578313,0.012349397590361445,0.03117469879518072,0.0375,0.01852409638554217
noise0.04_mod0.36_counts.csv,0.7462349397590361,0.12590361445783133,0.04262048192771085,0.0037650602409638554,0.013102409638554215,0.03162650602409638,0.04096385542168675,0.043674698795180725
noise0.08_mod0.09_counts.csv,0.7561746987951807,0.08283132530120482,0.07801204819277108,0.004216867469879518,0.010993975903614457,0.01716867469879518,0.039909638554216864,0.04277108433734939
